seed,edge_server_number,edge_avg_wait,edge_avg_delay,edge_server_service,edge_server_utilization,edge_weight_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_weight_utilization,cloud_number,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_number_queue_edge,E_edge_server_utilization,edge_weight_utilizationE,E_edge_server_service,E_avg_number_edge,count_C,C_avg_wait,C_avg_delay,C_avg_number_queue_edge,C_edge_server_utilization,edge_weight_utilizationC,C_edge_server_service,C_avg_number_edge
1802338198,"[1, 2, 3]",0.7681104040917915,0.3831716458519061,"[0.3840593175374367, 0.38604357813102336]","[0.42001396749123426, 0.3360600105501131, 0.0]","[0.42001396749123426, 0.11202000351670435, 0.0]",1.5086770982794047,0.7526031202380573,1.0791056431886044,0.28213192781189284,"[0.7949199722370948, 0.8013493638787882]","[0.3034086233387154, 0.1435588946699654, 0.0]","[0.3034086233387154, 0.04785296488998847, 0.0]","[4, 5, 6]",0.6051958323082052,0.15822831429952441,72789,0.8792791297474604,0.38066979051004607,0.5341977272424479,"[0.38862484352026855, 0.3110786329379089, 0.0]","[0.38862484352026855, 0.10369287764596963, 0.0]","[0.4971517785675947, 0.5004422951923964]",1.2339012037006254,48455,0.48994425047719337,0.38943178307342735,0.21840539299561337,"[0.03138912397096862, 0.024981377612203846, 0.0]","[0.03138912397096862, 0.008327125870734614, 0.0]","[0.1006336381781077, 0.10036062925637783]",0.2747758945787858
1526883986,"[1, 2, 3]",0.7905177171094105,0.40485028812396456,"[0.38630022269979397, 0.3848768595156313]","[0.4244296099158588, 0.3384734701107559, 0.0]","[0.4244296099158588, 0.11282449003691863, 0.0]",1.5637524869157056,0.8008494068890908,1.0903167520507615,0.29320693582045093,"[0.7952580692426067, 0.8010121989351524]","[0.30540816059857023, 0.14596995418704795, 0.0]","[0.30540816059857023, 0.04865665139568265, 0.0]","[4, 5, 6]",0.617411942544256,0.16603382775863787,73056,0.9051938659612158,0.40478048389148447,0.5714969202013771,"[0.39321106126507116, 0.3133069603821252, 0.0]","[0.39321106126507116, 0.10443565346070839, 0.0]","[0.4998180952352315, 0.5011624971679016]",1.2780149418485733,48923,0.5045973532561141,0.4050243299953354,0.2293524866877066,"[0.031218548650787544, 0.025166509728632457, 0.0]","[0.031218548650787544, 0.008388836576210819, 0.0]","[0.10006083258706425, 0.09897447535518761]",0.28573754506712656
1705994722,"[1, 2, 3]",0.7493895002028778,0.36306000108499736,"[0.38722899201516287, 0.38520229492613983]","[0.42502338025466796, 0.33738748148349684, 0.0]","[0.42502338025466796, 0.11246249382783227, 0.0]",1.4788999958112838,0.7164891340731191,1.0877009207203177,0.29235000990906157,"[0.7936327145425448, 0.7990605664625182]","[0.3051604314274677, 0.14230741533160707, 0.0]","[0.3051604314274677, 0.04743580511053569, 0.0]","[4, 5, 6]",0.6119452210297205,0.16447737427064574,73284,0.8626161388769417,0.3620294700566915,0.5107760702928775,"[0.39395015938642974, 0.31231193441761995, 0.0]","[0.39395015938642974, 0.10410397813920665, 0.0]","[0.5020205689388465, 0.4987895885795534]",1.2170381640969272,48605,0.4654458367661297,0.3656443112693234,0.2057130637802414,"[0.03107322086823438, 0.02507554706587885, 0.0]","[0.03107322086823438, 0.008358515688626283, 0.0]","[0.09931574904285571, 0.1004101251515124]",0.2618618317143547
1927989002,"[1, 2, 3]",0.797760522603736,0.4118116118229084,"[0.3844139493648206, 0.3878766321216082]","[0.4224423594041923, 0.3394025843269705, 0.0]","[0.4224423594041923, 0.11313419477565684, 0.0]",1.5747416393127902,0.8128966955816274,1.1023572207193904,0.30465274852410323,"[0.7993477652627211, 0.7942077452038515]","[0.3069690898817882, 0.14333303492210334, 0.0]","[0.3069690898817882, 0.047777678307367774, 0.0]","[4, 5, 6]",0.6222778185219088,0.17197569371801724,73005,0.9122936394458563,0.4119876483000624,0.5806782144454925,"[0.3906821204511368, 0.31447685898343675, 0.0]","[0.3906821204511368, 0.10482561966114558, 0.0]","[0.4994189479834575, 0.5014123846998209]",1.285837193880066,48773,0.5117905412042095,0.4113720782671636,0.2322184811361409,"[0.03176023895305948, 0.02492572534353095, 0.0]","[0.03176023895305948, 0.008308575114510316, 0.0]","[0.10030002518503697, 0.10056978162842577]",0.28890444543273136
1075134835,"[1, 2, 3]",0.7929028140640376,0.4080959678082315,"[0.38497457982526856, 0.38459745818118585]","[0.4232198178392567, 0.3386946975340277, 0.0]","[0.4232198178392567, 0.11289823251134257, 0.0]",1.5699413074218385,0.808026792048554,1.089289116471765,0.2920321371542607,"[0.7982715937024555, 0.795117144182616]","[0.30550125576127024, 0.1442826610135866, 0.0]","[0.30550125576127024, 0.048094220337862204, 0.0]","[4, 5, 6]",0.6145380197565824,0.1647541029817256,73578,0.9046263776646782,0.40647554041711464,0.5754993744183624,"[0.39177667501705504, 0.3135191341914574, 0.0]","[0.39177667501705504, 0.10450637806381913, 0.0]","[0.4978798746665461, 0.4984898496552257]",1.280795183626875,48740,0.5125211387973065,0.41216259558067353,0.2325274176302171,"[0.03144314282220609, 0.025175563342571455, 0.0]","[0.03144314282220609, 0.008391854447523817, 0.0]","[0.10063258701577951, 0.10001836395082946]",0.2891461237949946
1563513626,"[1, 2, 3]",0.7843598164195115,0.3977809706321441,"[0.3871616953679366, 0.3858514054444756]","[0.4243918331243927, 0.33888615542481393, 0.0]","[0.4243918331243927, 0.1129620518082713, 0.0]",1.5486739367647868,0.7853959482155803,1.080338722791038,0.2829300957885995,"[0.7940857081218922, 0.8045948013970163]","[0.30539945554391174, 0.14308697022166952, 0.0]","[0.30539945554391174, 0.04769565674055651, 0.0]","[4, 5, 6]",0.6076147611069477,0.15912833534136636,73389,0.8982070937953189,0.39740855067420483,0.5611461889754114,"[0.3930592651625527, 0.3140749760109148, 0.0]","[0.3930592651625527, 0.10469165867030492, 0.0]","[0.5016232609778097, 0.4997702360517745]",1.2682804301488788,48584,0.4985395059601268,0.398715952921175,0.22424975924017532,"[0.03133256796183985, 0.024811179413899907, 0.0]","[0.03133256796183985, 0.008270393137966636, 0.0]","[0.10023628275274135, 0.09930717236377114]",0.28039350661591506
2005675677,"[1, 2, 3]",0.7879172949124131,0.4011884359657173,"[0.38605035475608473, 0.38757798456650666]","[0.422159798510173, 0.3386667871583807, 0.0]","[0.422159798510173, 0.11288892905279357, 0.0]",1.550100054364034,0.7892734686954804,1.1134212358898607,0.3107146363540862,"[0.802529749700474, 0.803080604483215]","[0.30454845374425693, 0.14410588201668578, 0.0]","[0.30454845374425693, 0.048035294005561925, 0.0]","[4, 5, 6]",0.6223211137160086,0.17366677795506594,73392,0.899558984909169,0.3994211453406326,0.5625493750141715,"[0.3907187172068361, 0.3136812184307137, 0.0]","[0.3907187172068361, 0.10456040614357123, 0.0]","[0.4985452456025891, 0.5021358484517195]",1.2669493106517213,48289,0.5065970671070152,0.40564174190602087,0.2267240936813135,"[0.031441081303337504, 0.024985568727666045, 0.0]","[0.031441081303337504, 0.008328522909222015, 0.0]","[0.10148245177043996, 0.10029973571654346]",0.2831507437123171
1271354862,"[1, 2, 3]",0.7652163905748257,0.3777655061637433,"[0.38486323785879684, 0.39073071769773493]","[0.4231448023696923, 0.3389325841820247, 0.0]","[0.4231448023696923, 0.1129775280606749, 0.0]",1.5051045965792123,0.7430272100274953,1.0944626830891133,0.29558852072736747,"[0.8004331540986168, 0.7955496479442212]","[0.30616941406847736, 0.1426985679067916, 0.0]","[0.30616941406847736, 0.04756618930226387, 0.0]","[4, 5, 6]",0.61495199000189,0.1660840080266211,72845,0.8781750752082481,0.3756393797284386,0.527782689871252,"[0.39181346419070534, 0.31426171170910855, 0.0]","[0.39181346419070534, 0.10475390390303618, 0.0]","[0.4990306669063404, 0.5069752456292393]",1.2338578657710657,48544,0.4827521979048985,0.3830820923917527,0.2152445201562118,"[0.031331338178989455, 0.024670872472917063, 0.0]","[0.031331338178989455, 0.00822362415763902, 0.0]","[0.09968009667412837, 0.0996574198965549]",0.2712467308081183
1510995089,"[1, 2, 3]",0.7839958552055103,0.39677282314260437,"[0.38620630324383437, 0.3884999519169036]","[0.42699971899302225, 0.34201148890842187, 0.0]","[0.42699971899302225, 0.11400382963614061, 0.0]",1.5569879621813698,0.7879767542799256,1.1013066774730536,0.3033812516766618,"[0.7956329768551998, 0.8028103931489011]","[0.3079341771576157, 0.14581295466752142, 0.0]","[0.3079341771576157, 0.04860431822250714, 0.0]","[4, 5, 6]",0.6262674806539911,0.172520348828854,73320,0.8981148614451245,0.3957850389702316,0.5609484955478125,"[0.39517788578876417, 0.31677716667921124, 0.0]","[0.39517788578876417, 0.1055923888930704, 0.0]","[0.5016737635320069, 0.5031506620420704]",1.272903548015788,49130,0.4995693884022942,0.3992347440037108,0.22702825873210292,"[0.031821833204254725, 0.025234322229209773, 0.0]","[0.031821833204254725, 0.008411440743069924, 0.0]","[0.10009789731023791, 0.10063479651862112]",0.2840844141655674
468668233,"[1, 2, 3]",0.7770309816302532,0.3902952401856925,"[0.3867445998124967, 0.3867246745128913]","[0.4232287489232582, 0.3387499746522517, 0.0]","[0.4232287489232582, 0.11291665821741723, 0.0]",1.530970665782443,0.768991942206933,1.0977226316928126,0.295862751870111,"[0.7952732578625753, 0.8159457664907769]","[0.30431753038469, 0.14599918561259673, 0.0]","[0.30431753038469, 0.04866639520419891, 0.0]","[4, 5, 6]",0.6164703622397292,0.16615364624244236,73186,0.888950329945645,0.3878682765023635,0.5463870829944834,"[0.39187544727574214, 0.31399501985974704, 0.0]","[0.39187544727574214, 0.10466500661991568, 0.0]","[0.5010635599529244, 0.5011051358034473]",1.2522575501299726,48519,0.4962926257959385,0.3963830329077037,0.22260485921244627,"[0.03135330164751526, 0.024754954792504752, 0.0]","[0.03135330164751526, 0.008251651597501583, 0.0]","[0.10041113731745897, 0.09928150988446628]",0.2787131156524663
1249319248,"[1, 2, 3]",0.7744199655704368,0.38834256842806003,"[0.3868550616306117, 0.3851081972654097]","[0.42257349876241435, 0.33753254485988027, 0.0]","[0.42257349876241435, 0.11251084828662675, 0.0]",1.5246717380732353,0.7645656944509407,1.108109909500529,0.3058117130556137,"[0.8041048859232299, 0.7984795039880642]","[0.3076154327758063, 0.1445200235402566, 0.0]","[0.3076154327758063, 0.048173341180085524, 0.0]","[4, 5, 6]",0.6244757644980845,0.1723403081820216,72718,0.8871950491881304,0.38656114371034095,0.5432117591383884,"[0.39093169304013853, 0.3125798442774614, 0.0]","[0.39093169304013853, 0.10419328142582046, 0.0]","[0.5017841364884685, 0.4992027558928255]",1.2467232964559882,48688,0.4932095687233887,0.3927846414086692,0.22135393531255806,"[0.0316418057222781, 0.024952700582418115, 0.0]","[0.0316418057222781, 0.008317566860806038, 0.0]","[0.10101235758422776, 0.09968977700795875]",0.2779484416172543
1522498476,"[1, 2, 3]",0.7620387315869166,0.3771079882482639,"[0.38650080954379096, 0.3829735196470997]","[0.4227930749739005, 0.33606532542692363, 0.0]","[0.4227930749739005, 0.11202177514230788, 0.0]",1.5022949008434079,0.7434365004425837,1.089756130116542,0.28923971285198974,"[0.800460698964378, 0.8006353295378335]","[0.30759870383976445, 0.1441618724663518, 0.0]","[0.30759870383976445, 0.048053957488783924, 0.0]","[4, 5, 6]",0.6149890829932538,0.16322850668713765,72803,0.8767525285551571,0.37740362190438137,0.5310367048970126,"[0.39156843286187115, 0.31105491940934205, 0.0]","[0.39156843286187115, 0.10368497313644734, 0.0]","[0.5011316326183868, 0.49712269239207674]",1.2336600571682257,48752,0.4760189664393304,0.3763708749181431,0.212399795545563,"[0.031224642112028977, 0.02501040601758243, 0.0]","[0.031224642112028977, 0.00833680200586081, 0.0]","[0.09990889175578671, 0.0993243961442761]",0.2686348436751744
667404928,"[1, 2, 3]",0.7739909677462609,0.38768844006935566,"[0.3837481355962094, 0.3895542222289646]","[0.4221283554684853, 0.3366231494224289, 0.0]","[0.4221283554684853, 0.11220771647414296, 0.0]",1.5202251330869552,0.761473628196041,1.1091784276671026,0.3044825819687583,"[0.8006564613613245, 0.8134152424848335]","[0.3065056351864254, 0.1442558031394103, 0.0]","[0.3065056351864254, 0.048085267713136766, 0.0]","[4, 5, 6]",0.62132154165816,0.1705601033323243,72902,0.8878843292152113,0.38763432748872517,0.5442286471290292,"[0.39060771334200534, 0.3117304501268087, 0.0]","[0.39060771334200534, 0.10391015004226957, 0.0]","[0.49772147141466644, 0.5034548234992184]",1.2465668105978434,48396,0.4885327282334661,0.3878240659021687,0.2172449810670061,"[0.03152064212648026, 0.024892699295620175, 0.0]","[0.03152064212648026, 0.00829756643187339, 0.0]","[0.09999495616980077, 0.10162715177474325]",0.27365832248910654
1485578608,"[1, 2, 3]",0.7859449682701244,0.398559421105275,"[0.38782155480694325, 0.3868395953322538]","[0.42521361995448437, 0.3387239594694165, 0.0]","[0.42521361995448437, 0.1129079864898055, 0.0]",1.5499104213228987,0.7859728418989979,1.0981676888085716,0.2949242467735968,"[0.8036995148449668, 0.8022717485956289]","[0.3075244548653412, 0.14408287348777582, 0.0]","[0.3075244548653412, 0.04802762449592527, 0.0]","[4, 5, 6]",0.6174225024111208,0.16581517405800378,73231,0.8996698727806416,0.3977320379450621,0.5607244451560697,"[0.3938367641723751, 0.31379748977197297, 0.0]","[0.3938367641723751, 0.10459916325732432, 0.0]","[0.5032870933842658, 0.5002546287589471]",1.2683586991004179,48577,0.5007770252391209,0.4006341043500093,0.2252483967429311,"[0.03137685578210736, 0.02492646969744266, 0.0]","[0.03137685578210736, 0.008308823232480885, 0.0]","[0.09996239076743288, 0.1003710970973387]",0.2815517222224811
1907185687,"[1, 2, 3]",0.7596067373204447,0.3740656694693809,"[0.38476060362247766, 0.38652359578982987]","[0.4230579176374561, 0.3375929239095271, 0.0]","[0.4230579176374561, 0.11253097463650903, 0.0]",1.4986613675375289,0.7380105259905457,1.1047360280882474,0.3007828860609454,"[0.8050253201905498, 0.8016451662328629]","[0.31070486536989783, 0.14373297011747055, 0.0]","[0.31070486536989783, 0.047910990039156845, 0.0]","[4, 5, 6]",0.6244566046764537,0.1700187691890853,72785,0.873094641322154,0.372850417482971,0.5248576630645885,"[0.39145995480574536, 0.31272864731050165, 0.0]","[0.39145995480574536, 0.10424288243683388, 0.0]","[0.4993574092928391, 0.5013587482439902]",1.2290462651808356,48837,0.4769803298732911,0.3770920915897116,0.21315286292595084,"[0.03159796283171017, 0.024864276599023735, 0.0]","[0.03159796283171017, 0.008288092199674578, 0.0]","[0.10011773843054464, 0.09959809919472766]",0.26961510235668473
329070047,"[1, 2, 3]",0.7658187973601813,0.38034374962274886,"[0.385467468033545, 0.38548454037864927]","[0.41977868647388805, 0.33520060337931407, 0.0]","[0.41977868647388805, 0.11173353445977136, 0.0]",1.4999085808040429,0.7449292909508407,1.0991881701970139,0.3039670059710928,"[0.7991641361279618, 0.7869337496153438]","[0.30458995675649664, 0.14269947666882318, 0.0]","[0.30458995675649664, 0.047566492222941056, 0.0]","[4, 5, 6]",0.6182622847491995,0.17097285132387968,72014,0.8794314904018137,0.3789595499019637,0.529064202829287,"[0.3883935919077819, 0.31031366670986793, 0.0]","[0.3883935919077819, 0.10343788890328931, 0.0]","[0.49986572368686444, 0.5012327662902321]",1.2277714614469368,48590,0.4838236289799615,0.3837794364538685,0.21586508812153662,"[0.03138509456610239, 0.024886936669445414, 0.0]","[0.03138509456610239, 0.008295645556481804, 0.0]","[0.10058805436720838, 0.09936665268206324]",0.27213711935708446
1810053652,"[1, 2, 3]",0.7922478535889536,0.4085945036244641,"[0.3832696745901125, 0.3841342470066487]","[0.4200000650009726, 0.3358456652070613, 0.0]","[0.4200000650009726, 0.11194855506902042, 0.0]",1.5608286945940026,0.8049829643859687,1.0913855257636622,0.2911278596766474,"[0.7994369902095945, 0.8019802697731446]","[0.304844364465829, 0.14569475294759474, 0.0]","[0.304844364465829, 0.04856491764919824, 0.0]","[4, 5, 6]",0.6144419383567395,0.1639028209433158,72933,0.902581139935905,0.4054748360082743,0.5705575051049442,"[0.3885866638579712, 0.31090861267529646, 0.0]","[0.3885866638579712, 0.10363620422509881, 0.0]","[0.49666414366003175, 0.4976600425527705]",1.270052781638212,48642,0.5164826858814321,0.41639174860698785,0.23442545928104364,"[0.03141340114299864, 0.024937052531764575, 0.0]","[0.03141340114299864, 0.008312350843921524, 0.0]","[0.10022106781087116, 0.09992749100307566]",0.29077591295580685
4623202,"[1, 2, 3]",0.7682894175382174,0.38341800298668244,"[0.38391032675372777, 0.3860740851789262]","[0.42090784252717556, 0.3382550066508048, 0.0]","[0.42090784252717556, 0.11275166888360161, 0.0]",1.51545882899938,0.7562959798213996,1.084529425605137,0.28465328486853914,"[0.7993939269805403, 0.800887080690921]","[0.3048594793241012, 0.14568820122448758, 0.0]","[0.3048594793241012, 0.04856273374149586, 0.0]","[4, 5, 6]",0.6108848511759724,0.16033717062738362,73092,0.8807857730217039,0.38195463729262674,0.5382651964432484,"[0.38952901620768593, 0.3134430465703135, 0.0]","[0.38952901620768593, 0.10448101552343783, 0.0]","[0.4972890058789851, 0.5007609865823255]",1.241237259221248,48667,0.4868370217194355,0.38707916853097324,0.21803078337816814,"[0.031378826319485804, 0.024811960080491417, 0.0]","[0.031378826319485804, 0.008270653360163804, 0.0]","[0.10023099495441923, 0.09916584598949044]",0.2742215697781454
1699330540,"[1, 2, 3]",0.797777390264064,0.41277046399121403,"[0.38642309546072495, 0.38325176625454066]","[0.4245604676155234, 0.3397496879947136, 0.0]","[0.4245604676155234, 0.11324989599823787, 0.0]",1.5837360828748654,0.8194259272646284,1.0986093234814314,0.296265236779229,"[0.8018125287357097, 0.8034617704193685]","[0.309283797446983, 0.14739449237521646, 0.0]","[0.309283797446983, 0.04913149745840548, 0.0]","[4, 5, 6]",0.6253065677748784,0.16862827795267893,73161,0.910455078931408,0.41109077694986784,0.5821067462358223,"[0.3928899743134749, 0.31421255707765255, 0.0]","[0.3928899743134749, 0.10473751902588418, 0.0]","[0.5004129660792332, 0.49805922465857994]",1.2892092776269497,49174,0.5174580132940966,0.4169491867756368,0.23731918102878435,"[0.03167049330204908, 0.025537130917063073, 0.0]","[0.03167049330204908, 0.008512376972354357, 0.0]","[0.10100238988951812, 0.0999033822274812]",0.2945268052478965
1093247044,"[1, 2, 3]",0.7519911686945854,0.3651963007372754,"[0.3852388478855496, 0.3887557005435536]","[0.4228697013450621, 0.3386319591459067, 0.0]","[0.4228697013450621, 0.11287731971530224, 0.0]",1.480481182854455,0.7189795223634862,1.1112188886785375,0.30773928620232843,"[0.8034082071939317, 0.8036321098592097]","[0.3069473588955423, 0.14373534121445702, 0.0]","[0.3069473588955423, 0.047911780404819006, 0.0]","[4, 5, 6]",0.6232978754152069,0.17261517530520748,73168,0.8646339565149188,0.36364545233975154,0.511952583879172,"[0.3914859518227989, 0.31382290755105224, 0.0]","[0.3914859518227989, 0.10460763585035074, 0.0]","[0.49914601776099227, 0.5033061145735132]",1.217261443253023,48459,0.46926960295399295,0.36908876731821827,0.20702693848431733,"[0.03138374952226324, 0.024809051594855157, 0.0]","[0.03138374952226324, 0.008269683864951718, 0.0]","[0.10014905644795079, 0.10022106559705567]",0.26321973960143574
1643755418,"[1, 2, 3]",0.7600674377176795,0.3755311538441932,"[0.38438615507126733, 0.38472403569798175]","[0.42079154521106693, 0.3367661576467592, 0.0]","[0.42079154521106693, 0.11225538588225306, 0.0]",1.4973748025397715,0.7398170996819454,1.082461654367766,0.2854238422335602,"[0.7981456446218413, 0.7946940174456674]","[0.30519916419211973, 0.14363347462249626, 0.0]","[0.30519916419211973, 0.04787782487416542, 0.0]","[4, 5, 6]",0.6095621981152789,0.16072955930066293,72900,0.8729702203353781,0.3746692213206832,0.5271331009238169,"[0.38957653211462584, 0.311497737819144, 0.0]","[0.38957653211462584, 0.10383257927304801, 0.0]","[0.4984565686241198, 0.4981065715560217]",1.2282073708575867,48651,0.4779880122184378,0.37768462982957546,0.2126839987581246,"[0.031215013096444963, 0.02526841982761835, 0.0]","[0.031215013096444963, 0.008422806609206116, 0.0]","[0.09968235769088268, 0.10108132387051]",0.2691674316821879
1697079833,"[1, 2, 3]",0.7671221096595647,0.38174179899364274,"[0.38479171482441943, 0.3861168748696268]","[0.42036536114782974, 0.3370750230788065, 0.0]","[0.42036536114782974, 0.11235834102626882, 0.0]",1.5077295061734166,0.7502891219467803,1.0643361379502523,0.27642032917692555,"[0.7901919908740753, 0.783079801776543]","[0.30157996517423047, 0.1406682124788174, 0.0]","[0.30157996517423047, 0.046889404159605796, 0.0]","[4, 5, 6]",0.5973997629919323,0.15515158533888443,72821,0.8801151652029988,0.38086991180551016,0.5347975358498565,"[0.38921605135826903, 0.3117979248732119, 0.0]","[0.38921605135826903, 0.10393264162440397, 0.0]","[0.49838216512277256, 0.500326846859097]",1.2358115120813373,48494,0.484453067442992,0.383922955306375,0.21549158609693927,"[0.03114930978956042, 0.025277098205593474, 0.0]","[0.03114930978956042, 0.008425699401864491, 0.0]","[0.10000097266550126, 0.10118993057080586]",0.27191799409209316
1484221182,"[1, 2, 3]",0.7659302127817013,0.38118296959869524,"[0.38610056033632484, 0.3830587573584687]","[0.42140748383049303, 0.3350961014509047, 0.0]","[0.42140748383049303, 0.1116987004836349, 0.0]",1.5059989702618712,0.7494953849804735,1.0823203778581103,0.2876450662767313,"[0.795907667951889, 0.792072167384656]","[0.3031766486585119, 0.14283541491232565, 0.0]","[0.3031766486585119, 0.04761180497077522, 0.0]","[4, 5, 6]",0.6074530542702414,0.16144099069940385,72891,0.8774796385785958,0.3790525912760897,0.5325630332756238,"[0.3901863625163309, 0.3100959367931459, 0.0]","[0.3901863625163309, 0.10336531226438196, 0.0]","[0.50000866986792, 0.4964510889082664]",1.2328453325851008,48487,0.48668740121623894,0.38651596731029647,0.21693235170486352,"[0.031221121314157555, 0.02500016465775971, 0.0]","[0.031221121314157555, 0.008333388219253236, 0.0]","[0.10036180267372313, 0.09993470613275601]",0.2731536376767808
185616619,"[1, 2, 3]",0.7712788588926003,0.38524866282547365,"[0.38471517617660883, 0.38769159021512867]","[0.4233310209738503, 0.33766558641387134, 0.0]","[0.4233310209738503, 0.11255519547129045, 0.0]",1.5204525473574073,0.7594559399696859,1.0944976762028762,0.29618132248067186,"[0.7944640304534343, 0.8065247142264269]","[0.30507919184477433, 0.14535244111775264, 0.0]","[0.30507919184477433, 0.04845081370591754, 0.0]","[4, 5, 6]",0.617545128904254,0.16711349594172695,72825,0.8864892340936781,0.3855878167570747,0.542565474488456,"[0.391836114611587, 0.3129885799414416, 0.0]","[0.391836114611587, 0.10432952664714719, 0.0]","[0.5002806689383659, 0.5016807183932632]",1.2473901690414846,48749,0.48395837735051794,0.38440285470470364,0.2168904654812419,"[0.031494906362260225, 0.024677006472430724, 0.0]","[0.031494906362260225, 0.008225668824143575, 0.0]","[0.09930834939360388, 0.09987277926394328]",0.2730623783159329
1754127114,"[1, 2, 3]",0.7888624757749532,0.4010292373064486,"[0.38716518806513595, 0.38867511374421343]","[0.4254733575604293, 0.3389411348452424, 0.0]","[0.4254733575604293, 0.11298037828174746, 0.0]",1.554838134499817,0.7904236420941454,1.0990145056187859,0.29660808298769487,"[0.801277365939335, 0.8048440984344772]","[0.30709508521231293, 0.1428701686253266, 0.0]","[0.30709508521231293, 0.04762338954177553, 0.0]","[4, 5, 6]",0.6162940961644836,0.1663288423268441,73387,0.9032807945363821,0.40111313225075385,0.5656568846829543,"[0.3938529260823624, 0.31431285707986784, 0.0]","[0.3938529260823624, 0.10477095235995594, 0.0]","[0.501820336727438, 0.5026035613897712]",1.2738226678451847,48447,0.5011245054573205,0.4008182591934069,0.2247667574112136,"[0.03162043147806177, 0.02462827776537514, 0.0]","[0.03162043147806177, 0.008209425921791712, 0.0]","[0.10067097336155025, 0.09984182720701922]",0.28101546665465055
1191255230,"[1, 2, 3]",0.800799333033807,0.4139676744281003,"[0.38678519107741827, 0.386889741789817]","[0.42413776420820654, 0.3394090947060197, 0.0]","[0.42413776420820654, 0.11313636490200657, 0.0]",1.5806560858086662,0.8171092268944402,1.1085638026794367,0.30663117110040794,"[0.799709689913042, 0.8067224751958055]","[0.3100246941369381, 0.1451425729864487, 0.0]","[0.3100246941369381, 0.048380857662149564, 0.0]","[4, 5, 6]",0.6292074129767884,0.17404014585340155,72453,0.9160794249788511,0.41338908733740054,0.5813325354641905,"[0.3926895623869183, 0.31422374879089104, 0.0]","[0.3926895623869183, 0.10474124959696368, 0.0]","[0.502682100227349, 0.5027006324259964]",1.2882458466419997,49034,0.5151805271006116,0.415401186070785,0.23577669143024463,"[0.031448201821286166, 0.025185345915127243, 0.0]","[0.031448201821286166, 0.008395115305042413, 0.0]","[0.09971425560793463, 0.099860730666547]",0.29241023916665804
1543038346,"[1, 2, 3]",0.793448751897902,0.4058843304299171,"[0.3876547486325802, 0.38745121673299693]","[0.4258739897411091, 0.33963060795964906, 0.0]","[0.4258739897411091, 0.11321020265321635, 0.0]",1.5671940817404106,0.8016894840396526,1.0976338303597055,0.3018698471549492,"[0.7949267247929381, 0.797560284052043]","[0.3060200131366724, 0.1431089172022943, 0.0]","[0.3060200131366724, 0.047702972400764765, 0.0]","[4, 5, 6]",0.6195041727673543,0.17037524242838759,73126,0.9072472732669362,0.4044972617186783,0.5706516697392144,"[0.3944954870344956, 0.31476798815548956, 0.0]","[0.3944954870344956, 0.10492266271849651, 0.0]","[0.5024962127679006, 0.5030684571877628]",1.2799151449291997,48764,0.5089991216445864,0.40935143331753304,0.2310378143004243,"[0.03137850270661523, 0.024862619804158752, 0.0]","[0.03137850270661523, 0.008287539934719583, 0.0]","[0.10008473562687147, 0.09910152034137908]",0.28727893681119826
973487142,"[1, 2, 3]",0.7611558802460092,0.37624421149562315,"[0.3861222512858322, 0.38340491434854634]","[0.4215532120206562, 0.3363079886334977, 0.0]","[0.4215532120206562, 0.11210266287783256, 0.0]",1.4986568507027922,0.7407956500486382,1.1065401859683193,0.3040546557202174,"[0.8090276858293617, 0.7887262647057289]","[0.3075381044751512, 0.14255664576474122, 0.0]","[0.3075381044751512, 0.04751888192158041, 0.0]","[4, 5, 6]",0.6206316623302042,0.17053691209031172,73190,0.8734053314927663,0.37498893770013036,0.5280018759067916,"[0.3903860949314418, 0.3114073833488603, 0.0]","[0.3903860949314418, 0.10380246111628677, 0.0]","[0.5008435113351071, 0.49540674301169096]",1.2297953541870936,48456,0.4793600913578875,0.3793955041348607,0.21279377414185105,"[0.031167117089213388, 0.02490060528463639, 0.0]","[0.031167117089213388, 0.008300201761545462, 0.0]","[0.09979744302378622, 0.10017458571614492]",0.26886149651570085
1378897034,"[1, 2, 3]",0.7822015930753472,0.39642533655942863,"[0.3862339003666148, 0.3852035342964378]","[0.42299433964972055, 0.3370994375717918, 0.0]","[0.42299433964972055, 0.11236647919059725, 0.0]",1.5411694042523112,0.781075627030799,1.0958770998778853,0.30004653746181903,"[0.7968815735162965, 0.7935854667421622]","[0.30585862221256005, 0.14259132309592595, 0.0]","[0.30585862221256005, 0.04753044103197532, 0.0]","[4, 5, 6]",0.6175259517717896,0.1690760064633036,72850,0.8982791084771187,0.39785601433022455,0.5597029112512696,"[0.39196506974759154, 0.31202896971138905, 0.0]","[0.39196506974759154, 0.10400965657046302, 0.0]","[0.501038430868446, 0.499652257953167]",1.2636969507102502,48679,0.492409601266536,0.3928535943542492,0.22137271577954243,"[0.031029269902124717, 0.025070467860402998, 0.0]","[0.031029269902124717, 0.008356822620134333, 0.0]","[0.09917585035016428, 0.10003057490272818]",0.2774724535420701
